FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,COVID-19 Deaths,Median Age of County,Adult Obesity Percent,Adult Smoking Percentage,Excessive Drinking Percent,Percent Population Died from Covid,Percent Population Died by Covid above Median Rate
6107,CA,Tulare County,3.0,Medium metro,468680.0,203801.0,43.48404028334898,72199.0,15.40475377656396,1043.0,31.5,0.372,0.1752876204,0.1735397994,0.2225398992916275,0.0
26147,MI,St. Clair County,2.0,Large fringe metro,159293.0,72622.0,45.59020170377857,15573.0,9.77632413225942,423.0,44.4,0.344,0.2331722848,0.2089099218,0.2655483919569598,1.0
35031,NM,McKinley County,5.0,Micropolitan,70824.0,71941.0,101.57714898904328,13450.0,18.9907376030724,222.0,33.0,0.383,0.2755539236,0.1439948963,0.3134530667570315,1.0
18081,IN,Johnson County,2.0,Large fringe metro,160607.0,83516.0,52.00022414963234,24191.0,15.062232654865602,234.0,37.6,0.327,0.2124432427,0.1979690967,0.1456972610160204,0.0
18063,IN,Hendricks County,2.0,Large fringe metro,173251.0,110707.0,63.89977547027146,22548.0,13.01464349412124,439.0,38.1,0.316,0.174981329,0.1627929989,0.2533895908248725,1.0
5115,AR,Pope County,5.0,Micropolitan,64334.0,28421.0,44.17726241178848,8445.0,13.12680697609351,112.0,36.2,0.347,0.234720615,0.1621100725,0.1740914601921223,0.0
5005,AR,Baxter County,5.0,Micropolitan,42242.0,17928.0,42.44117229297855,3436.0,8.13408456039013,264.0,52.2,0.311,0.2386887862,0.1788470587,0.6249704085980777,1.0
29099,MO,Jefferson County,2.0,Large fringe metro,226543.0,87363.0,38.56353981363361,1606.0,0.70891618809674,269.0,40.0,0.332,0.2120913475,0.2112441846,0.1187412544196907,0.0
27171,MN,Wright County,2.0,Large fringe metro,140249.0,64475.0,45.97180728561344,18385.0,13.10882787043044,103.0,37.2,0.328,0.1582265815,0.2465633823,0.0734408088471219,0.0
42097,PA,Northumberland County,5.0,Micropolitan,90258.0,49705.0,55.06991070043653,10689.0,11.84271754304327,217.0,44.7,0.389,0.2325777342,0.2035566022,0.2404219016596866,1.0
12009,FL,Brevard County,3.0,Medium metro,608459.0,343609.0,56.47200550899897,27861.0,4.5789445139278,1644.0,47.7,0.288,0.2006715131,0.2120176621,0.270190760593565,1.0
47035,TN,Cumberland County,5.0,Micropolitan,61603.0,25728.0,41.764199795464506,9777.0,15.87098030940051,186.0,52.5,0.346,0.2702017864,0.1662616381,0.3019333474019122,1.0
41047,OR,Marion County,3.0,Medium metro,349204.0,194940.0,55.82410281669168,31745.0,9.09067479181223,406.0,36.9,0.349,0.1824076354,0.174142571,0.1162644185060881,0.0
46099,SD,Minnehaha County,4.0,Small metro,196659.0,102903.0,52.32559913352554,31953.0,16.24792152914435,858.0,35.4,0.311,0.1731658547,0.2321781787,0.4362881942855399,1.0
6019,CA,Fresno County,3.0,Medium metro,1000918.0,512108.0,51.16383160258883,134404.0,13.428073028959412,2146.0,32.7,0.33,0.1573731263,0.1856245339,0.2144031778827037,0.0
53067,WA,Thurston County,3.0,Medium metro,294074.0,169100.0,57.50253337595299,16581.0,5.63837673510749,259.0,39.3,0.301,0.1314070464,0.1732003049,0.0880730700435944,0.0
27145,MN,Stearns County,4.0,Small metro,162038.0,80223.0,49.50875720510004,24648.0,15.21124674459077,421.0,35.0,0.3,0.1852359459,0.2287962013,0.2598155988101556,1.0
27003,MN,Anoka County,2.0,Large fringe metro,359921.0,179257.0,49.80454044081896,47797.0,13.27985863564504,552.0,38.7,0.312,0.1837018702,0.2189929614,0.1533669888670013,0.0
13297,GA,Walton County,2.0,Large fringe metro,96875.0,21414.0,22.10477419354838,11403.0,11.77083870967742,258.0,39.0,0.323,0.1993178377,0.1602871982,0.2663225806451613,1.0
39055,OH,Geauga County,2.0,Large fringe metro,93271.0,51742.0,55.4749064553827,7867.0,8.43456165367584,222.0,45.0,0.257,0.1878050008,0.1851000879,0.2380161036120552,0.0
28089,MS,Madison County,3.0,Medium metro,106871.0,60927.0,57.00985300034621,1732.0,1.62064545105781,177.0,37.8,0.371,0.143486823,0.1690313597,0.1656202337397423,0.0
42061,PA,Huntingdon County,5.0,Micropolitan,44590.0,20781.0,46.60461986992599,5695.0,12.77192195559542,101.0,44.0,0.321,0.2258431011,0.2061035912,0.2265081856918591,0.0
54039,WV,Kanawha County,4.0,Small metro,176253.0,56062.0,31.807685542941112,1245.0,0.70637095538799,585.0,43.6,0.378,0.2543710055,0.150894458,0.3319092440979728,1.0
27037,MN,Dakota County,2.0,Large fringe metro,431807.0,256016.0,59.28945107420677,51910.0,12.02157445340163,315.0,38.4,0.307,0.1456904931,0.2026350243,0.0729492574228764,0.0
26145,MI,Saginaw County,4.0,Small metro,189868.0,91546.0,48.21560241852234,21264.0,11.1993595550593,810.0,41.1,0.394,0.2176027216,0.2160455521,0.4266121726673267,1.0
4001,AZ,Apache County,6.0,Noncore,71875.0,52044.0,72.40904347826087,14563.0,20.2615652173913,129.0,35.6,0.354,0.2503110256,0.1522363067,0.1794782608695652,0.0
4013,AZ,Maricopa County,1.0,Large central metro,4579081.0,2211062.0,48.28615174092793,670789.0,14.64898742782667,11960.0,36.9,0.271,0.1540931998,0.1886231875,0.2611877798187016,1.0
37065,NC,Edgecombe County,4.0,Small metro,50829.0,21400.0,42.10194967439847,7022.0,13.81494815951523,125.0,42.0,0.404,0.2552595606,0.1387363026,0.2459226032383088,1.0
51810,VA,Virginia Beach city,1.0,Large central metro,451231.0,232871.0,51.60793473852638,43008.0,9.53126004197406,427.0,36.7,0.28,0.1772178548,0.2076117934,0.094630023203193,0.0
18099,IN,Marshall County,5.0,Micropolitan,46108.0,18774.0,40.717445996356375,7031.0,15.24898065411642,104.0,40.0,0.426,0.2401050428,0.1733880439,0.2255573870044244,0.0
47163,TN,Sullivan County,3.0,Medium metro,158755.0,79508.0,50.08220213536582,23765.0,14.96960725646436,796.0,45.3,0.333,0.2476483807,0.1537648537,0.5014015306604516,1.0
51683,VA,Manassas city,2.0,Large fringe metro,40869.0,19100.0,46.7346888839952,4482.0,10.96674741246421,212.0,34.8,0.297,0.1657312142,0.1716191734,0.5187305781888473,1.0
42079,PA,Luzerne County,3.0,Medium metro,316982.0,180519.0,56.94929049599031,35240.0,11.117350512016449,894.0,42.6,0.329,0.213718237,0.2233867656,0.2820349420471825,1.0
40119,OK,Payne County,5.0,Micropolitan,81755.0,34935.0,42.73133141703871,10927.0,13.36554339184147,108.0,27.6,0.323,0.2119648045,0.1517651164,0.1321020121093511,0.0
41005,OR,Clackamas County,2.0,Large fringe metro,421596.0,256631.0,60.87130807692672,25944.0,6.15375857455953,321.0,41.6,0.277,0.1688783292,0.2177567624,0.0761392423078017,0.0
34041,NJ,Warren County,3.0,Medium metro,105624.0,63016.0,59.66068317806559,11350.0,10.745663864273268,246.0,44.8,0.321,0.1691004868,0.2070429109,0.2329016132697114,0.0
9005,CT,Litchfield County,5.0,Micropolitan,179610.0,124305.0,69.20828461666945,15030.0,8.36813095039251,236.0,48.0,0.267,0.1496616942,0.2114445216,0.1313958020154779,0.0
39153,OH,Summit County,3.0,Medium metro,538866.0,302806.0,56.19319088604588,54248.0,10.0670667661348,1280.0,41.1,0.312,0.2328454005,0.1734155861,0.2375358623479677,0.0
39089,OH,Licking County,2.0,Large fringe metro,178100.0,86554.0,48.5985401459854,19475.0,10.93486805165637,252.0,39.9,0.33,0.2092818222,0.1887970998,0.1414935429533969,0.0
36067,NY,Onondaga County,3.0,Medium metro,459214.0,303670.0,66.12821037686133,43235.0,9.41500041375045,1139.0,39.4,0.315,0.1719444658,0.2187941175,0.2480325077197124,1.0
40021,OK,Cherokee County,5.0,Micropolitan,49019.0,19494.0,39.76825312633876,8269.0,16.86896917521777,149.0,36.2,0.424,0.2655860422,0.1391650389,0.3039637691507375,1.0
1053,AL,Escambia County,6.0,Noncore,36281.0,11675.0,32.17937763567707,5803.0,15.99459772332626,106.0,40.1,0.365,0.2543302254,0.1457429161,0.2921639425594663,1.0
42021,PA,Cambria County,4.0,Small metro,128672.0,65743.0,51.093477990549616,16070.0,12.48911962198458,481.0,45.7,0.294,0.2302053141,0.208603092,0.3738187018154688,1.0
39141,OH,Ross County,5.0,Micropolitan,76420.0,34581.0,45.25124313007066,8749.0,11.44857367181366,258.0,41.5,0.389,0.2651316447,0.1707525706,0.3376079560324522,1.0
51107,VA,Loudoun County,2.0,Large fringe metro,422784.0,259561.0,61.3932882985165,30502.0,7.2145587344838,295.0,36.9,0.228,0.1143996011,0.1576602094,0.0697755828035119,0.0
19045,IA,Clinton County,5.0,Micropolitan,46392.0,22697.0,48.92438351439903,6222.0,13.4117951370926,105.0,42.3,0.347,0.2009883715,0.2778556391,0.2263321262286601,0.0
8001,CO,Adams County,2.0,Large fringe metro,519883.0,302943.0,58.27138029133479,67792.0,13.03985704475814,978.0,34.2,0.286,0.1839341896,0.1990504399,0.1881192499081524,0.0
37147,NC,Pitt County,4.0,Small metro,182924.0,84614.0,46.25636876517023,26519.0,14.49727755789289,498.0,33.1,0.391,0.1964749792,0.1651850136,0.2722442107104589,1.0
47113,TN,Madison County,4.0,Small metro,98360.0,47450.0,48.24115494103294,16360.0,16.63277755185034,932.0,39.1,0.402,0.2323915748,0.1356735949,0.9475396502643352,1.0
39083,OH,Knox County,5.0,Micropolitan,62423.0,24064.0,38.549893468753496,6061.0,9.7095621806065,107.0,39.5,0.334,0.2299758333,0.1792868003,0.1714111785720007,0.0
42003,PA,Allegheny County,1.0,Large central metro,1211358.0,738536.0,60.96760825453747,114844.0,9.48059945944964,3095.0,40.6,0.286,0.1848435322,0.2192599113,0.2554983745515363,1.0
13215,GA,Muscogee County,3.0,Medium metro,196442.0,62248.0,31.687724621007728,16312.0,8.30372323637511,926.0,34.5,0.379,0.1936125791,0.1750322973,0.4713859561600879,1.0
51540,VA,Charlottesville city,4.0,Small metro,46950.0,22537.0,48.00212992545261,4472.0,9.52502662406815,204.0,32.1,0.3,0.1768842591,0.1805948625,0.4345047923322683,1.0
39155,OH,Trumbull County,3.0,Medium metro,196800.0,97110.0,49.34451219512195,18896.0,9.60162601626016,441.0,44.6,0.392,0.2707156065,0.1705721663,0.2240853658536585,0.0
42005,PA,Armstrong County,2.0,Large fringe metro,64162.0,34269.0,53.41011813846202,6865.0,10.69947944266076,118.0,47.0,0.44,0.2335233683,0.2157025899,0.1839094791309498,0.0
42125,PA,Washington County,2.0,Large fringe metro,206803.0,119896.0,57.97594812454365,20540.0,9.93215765728737,347.0,44.5,0.381,0.1937438131,0.2199217595,0.1677925368587496,0.0
